PTR,abundance,Abundance Level,Cohort,Treatment,TreatmentType,species,Antibiotics_group,Gentamicin,Ampicillin,Meropenem,Vancomycin,Ticarcillin-Clavulanate,r_Gentamicin,r_Ampicillin,r_Meropenem,r_Vancomycin,r_Ticarcillin-Clavulanate
1.32524503,0.022508417000000003,medium,Control,Before,,Veillonella parvula,Other,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.244796773,0.02981106,medium,Control,Before,,Veillonella parvula,Other,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.219452564,0.002329484,medium,Control,Before,,Veillonella parvula,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.232969791,0.0026035010000000003,medium,Control,Before,,Veillonella parvula,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2711395159999999,0.006873988,medium,Control,Before,,Veillonella parvula,Other,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.12112453,0.000567832,low,Antibiotic,Before,,Veillonella parvula,Other,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.239282305,0.006539599,medium,Control,Before,,Veillonella parvula,Other,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.31957322,0.051116824000000005,high,Control,Before,,Veillonella parvula,Other,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5224928619999998,0.00010640000000000001,low,Antibiotic,Before,,Veillonella parvula,Other,9.0,4.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.344328966,0.000537047,low,Antibiotic,Before,,Veillonella parvula,Other,29.0,6.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1.18145363,0.030733732000000003,medium,Antibiotic,Before,,Veillonella parvula,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3449141230000001,0.000782865,low,Control,Before,,Veillonella parvula,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.16404942,0.12092244699999999,high,Antibiotic,Before,Amp-Before,Veillonella parvula,Ampicillin/Meropenem,1.0,14.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1.302625409,0.012875267,medium,Control,Before,,Veillonella parvula,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49204092,0.000363356,low,Control,Before,,Veillonella parvula,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.367890105,0.0013494929999999998,medium,Antibiotic,After,TC-After,Veillonella parvula,Ticarcillin-Clavulanate,14.0,6.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0
1.1660512459999999,0.004753887,medium,Antibiotic,After,TC+Vanc+Gent-After,Veillonella parvula,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
1.4030791630000001,0.0066137259999999995,medium,Antibiotic,Before,,Veillonella parvula,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6618079609999998,0.026100424,medium,Control,Before,,Veillonella parvula,Other,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.526898805,0.00886592,medium,Control,Before,,Veillonella parvula,Other,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.293331819,0.000612466,low,Antibiotic,Before,Vanc+Gent-Before,Veillonella parvula,,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.228978433,0.0001135,low,Antibiotic,After,Amp-After,Veillonella parvula,Ampicillin/Meropenem,1.0,26.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0
1.118525257,0.002004051,medium,Control,Before,,Veillonella parvula,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.249849843,0.00041840800000000005,low,Antibiotic,After,Vanc+Gent-After,Veillonella parvula,,2.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0
1.2462079940000002,0.001693504,medium,Control,Before,,Veillonella parvula,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6764886490000002,0.0010323469999999999,low,Antibiotic,Before,TC-Before,Veillonella parvula,Ticarcillin-Clavulanate,14.0,6.0,0.0,7.0,0.04,3.0,0.0,0.0,3.0,0.04
1.4834364340000001,0.004745752,medium,Antibiotic,Before,TC-Before,Veillonella parvula,Ticarcillin-Clavulanate,13.25,6.0,0.0,6.25,0.0,2.25,0.0,0.0,2.25,0.0
1.207584751,0.012359861000000001,medium,Control,Before,,Veillonella parvula,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.175310936,0.004421712,medium,Antibiotic,Before,,Veillonella parvula,Other,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.226764967,0.002637625,medium,Antibiotic,After,Vanc+Gent-After,Veillonella parvula,,11.0,6.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0
1.2693638090000001,0.001815881,medium,Control,Before,,Veillonella parvula,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.163077618,0.00355973,medium,Antibiotic,Before,,Veillonella parvula,Other,11.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1197731640000002,0.0007688619999999999,low,Antibiotic,Before,Vanc+Gent-Before/After,Veillonella parvula,,11.0,7.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0
1.3934927030000002,0.004570717,medium,Control,Before,,Veillonella parvula,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.213354422,0.012859826000000001,medium,Antibiotic,Before,Mero-Before,Veillonella parvula,Ampicillin/Meropenem,9.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
1.635560724,0.001098094,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.317244235,0.001216993,medium,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6002771080000002,0.001194725,medium,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5209561980000001,0.001010348,low,Antibiotic,Before,,Enterobacter sp. DKU_NT_01,Other,10.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0
1.780636359,0.000230073,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6025942180000001,0.001277523,medium,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.518802341,0.00088275,low,Antibiotic,Before,,Enterobacter sp. DKU_NT_01,Other,10.0,12.0,10.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0
1.42553136,0.00141446,medium,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4829182019999998,0.000953077,low,Antibiotic,Before,,Enterobacter sp. DKU_NT_01,Other,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.456307292,0.000320166,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.477763805,0.00047243,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.285076713,0.000296715,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6000957319999998,0.000651549,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.38031372,0.000430337,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.035395157,0.000432335,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.989895392,0.000353713,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2828372630000002,0.001530616,medium,Antibiotic,Before,,Enterobacter sp. DKU_NT_01,Other,14.0,5.0,0.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0
1.540200035,0.000535744,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.413963835,0.001212515,medium,Antibiotic,After,Vanc+Gent-After,Enterobacter sp. DKU_NT_01,,2.0,7.0,6.0,23.0,2.0,2.0,0.0,0.0,2.0,0.0
1.522787745,0.0010156310000000001,low,Antibiotic,Before,,Enterobacter sp. DKU_NT_01,Other,9.0,12.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.618884569,7.49e-05,low,Antibiotic,After,Vanc+Gent-After,Enterobacter sp. DKU_NT_01,,5.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0
1.849348821,0.00179549,medium,Antibiotic,After,Vanc+Gent-After,Enterobacter sp. DKU_NT_01,,11.0,5.0,0.0,26.0,0.0,6.0,0.0,0.0,6.0,0.0
1.9652744830000002,0.000301105,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.498887935,0.001536724,medium,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.008563811,0.000545074,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.425414274,0.000744584,low,Antibiotic,After,Vanc+Gent-After,Enterobacter sp. DKU_NT_01,,16.0,4.0,0.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0
1.735115969,0.000935541,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6388510590000003,0.00040977,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.933097499,0.000248326,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.456994781,0.000723602,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.701716475,0.002278105,medium,Antibiotic,After,Vanc+Cefot-After,Enterobacter sp. DKU_NT_01,,6.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
1.864455189,0.0035655490000000003,medium,Antibiotic,After,Vanc+Gent-After,Enterobacter sp. DKU_NT_01,,11.0,5.0,0.0,26.0,0.0,6.0,0.0,0.0,6.0,0.0
1.597078271,0.005365116999999999,medium,Antibiotic,Before,Vanc+Gent-Before,Enterobacter sp. DKU_NT_01,,0.0,7.0,6.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0
1.642808012,0.000588999,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.675376195,0.000945973,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.472452937,0.000581549,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.853517167,0.000684285,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.741399329,0.000748411,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.113282432,0.000252702,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5442951569999999,0.0014409870000000001,medium,Antibiotic,Before,Vanc+Gent-Before,Enterobacter sp. DKU_NT_01,,14.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7923754140000001,0.0010954060000000002,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.61012405,0.001423328,medium,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.634550647,7.99e-05,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00377546,7.56e-05,low,Antibiotic,Before,Mero-Before,Enterobacter sp. DKU_NT_01,Ampicillin/Meropenem,6.0,9.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0
1.579835246,0.001834828,medium,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8745289090000001,0.000600768,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.524579392,0.0006874460000000001,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.309643913,0.00042807699999999996,low,Antibiotic,Before,,Enterobacter sp. DKU_NT_01,Other,9.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0
1.551940761,7.7e-05,low,Control,Before,,Enterobacter sp. DKU_NT_01,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.111168955,0.004933379,medium,Control,Before,,Actinomyces radingae,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.178329698,0.00404227,medium,Control,Before,,Actinomyces radingae,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.124051698,0.014678047,medium,Control,Before,,Actinomyces radingae,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.373619855,0.002824848,medium,Control,Before,,Actinomyces radingae,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4375857090000002,0.031339331,medium,Control,Before,,Actinomyces radingae,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.317229647,0.019597629,medium,Antibiotic,Before,Vanc+Gent-Before,Actinomyces radingae,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.23879725,0.002605089,medium,Control,Before,,Actinomyces radingae,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5397472859999999,0.000994242,low,Control,Before,,Streptococcus macedonicus,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.585907264,0.002890562,medium,Control,Before,,Streptococcus macedonicus,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6594596080000001,0.0023345270000000003,medium,Control,Before,,Streptococcus macedonicus,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2533479570000001,0.000373513,low,Control,Before,,Streptococcus macedonicus,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.417194861,0.004741303,medium,Control,Before,,Streptococcus macedonicus,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.494805826,0.002191919,medium,Control,Before,,Streptococcus macedonicus,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.504609188,0.009502455,medium,Control,Before,,Streptococcus macedonicus,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.157899621,0.001242564,medium,Antibiotic,Before,,Enterobacter kobei,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2.537596311,0.0022750279999999997,medium,Control,Before,,Enterobacter kobei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.129545225,0.002395355,medium,Antibiotic,Before,,Enterobacter kobei,Other,7.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0
3.1493130689999997,0.000129,low,Antibiotic,Before,,Enterobacter kobei,Other,9.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
1.4648767880000002,0.001112329,low,Control,Before,,Enterobacter kobei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9820827,0.0021938929999999997,medium,Control,Before,,Enterobacter kobei,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.188664592,0.000493341,low,Control,Before,,Enterobacter kobei,Other,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3.26058379,0.000224312,low,Control,Before,,Enterobacter kobei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8826472880000003,0.00155619,medium,Control,Before,,Enterobacter kobei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.66452283,0.000430184,low,Control,Before,,Enterobacter kobei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.983948203,0.001730508,medium,Control,Before,,Enterobacter kobei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.954921394,0.00326327,medium,Antibiotic,Before,,Enterobacter kobei,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0
2.060265529,0.000895603,low,Antibiotic,Before,,Enterobacter kobei,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2.261985403,0.000352922,low,Control,Before,,Enterobacter kobei,Other,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9233529130000002,0.008588719,medium,Antibiotic,Before,,Enterobacter kobei,Other,3.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2.528831392,0.0017944229999999999,medium,Control,Before,,Enterobacter kobei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.141716836,0.002463955,medium,Antibiotic,Before,,Enterobacter kobei,Other,7.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0
2.323528101,0.001693756,medium,Control,Before,,Erysipelotrichaceae bacterium I46,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.631164309,0.00055594,low,Control,Before,,Parabacteroides sp. CT06,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.057986134,0.00020599599999999998,low,Control,Before,,Parabacteroides sp. CT06,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.538890101,0.002169902,medium,Control,Before,,Parabacteroides sp. CT06,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.17511629,0.000869778,low,Control,Before,,Parabacteroides sp. CT06,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.492205941,0.0020091560000000002,medium,Control,Before,,Parabacteroides sp. CT06,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8498071980000002,0.000596219,low,Control,Before,,Parabacteroides sp. CT06,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5080530859999999,7.85e-05,low,Antibiotic,Before,,Streptococcus sp. FDAARGOS_520,Other,10.0,12.0,10.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0
1.931908745,0.000250179,low,Control,Before,,Streptococcus sp. FDAARGOS_520,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.365418118,0.000410386,low,Control,Before,,Streptococcus sp. FDAARGOS_520,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0526476209999998,0.000471271,low,Control,Before,,Streptococcus sp. FDAARGOS_520,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.196693631,0.001040462,low,Antibiotic,Before,Amp-Before,Streptococcus sp. FDAARGOS_520,Ampicillin/Meropenem,1.0,14.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1.410918312,0.001728714,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.229373496,0.0019740129999999997,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.415938849,0.001831382,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.463888286,0.0019377939999999998,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3986029359999999,0.001832267,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.167077008,0.0022769920000000003,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.323972608,0.001681721,medium,Antibiotic,Before,,Enterobacter sp. CRENT-193,Other,10.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0
1.638525403,0.00036463800000000003,low,Control,Before,,Enterobacter sp. CRENT-193,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.386198574,0.0018513029999999999,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.726801834,0.001670249,medium,Antibiotic,Before,,Enterobacter sp. CRENT-193,Other,10.0,12.0,10.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0
1.378340596,0.002295087,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.570491228,0.0015329970000000001,medium,Antibiotic,Before,,Enterobacter sp. CRENT-193,Other,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6644501880000002,0.0005343980000000001,low,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1922494809999997,0.00074229,low,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.335503444,0.000472418,low,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.238652355,0.001364429,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.155495948,0.0006736919999999999,low,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.517426086,0.000616427,low,Control,Before,,Enterobacter sp. CRENT-193,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.186804404,0.001395358,medium,Antibiotic,Before,Vanc+Gent-Before,Enterobacter sp. CRENT-193,,12.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1.267229851,0.003938419,medium,Antibiotic,After,Vanc+Cefot-After,Enterobacter sp. CRENT-193,,6.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0
1.579458756,0.000689785,low,Control,Before,,Enterobacter sp. CRENT-193,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.943718755,0.002139466,medium,Antibiotic,Before,,Enterobacter sp. CRENT-193,Other,14.0,5.0,0.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0
1.668689348,0.0008575319999999999,low,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.492580326,0.002008307,medium,Antibiotic,After,Vanc+Gent-After,Enterobacter sp. CRENT-193,,2.0,7.0,6.0,23.0,2.0,2.0,0.0,0.0,2.0,0.0
1.838773543,0.0016582489999999999,medium,Antibiotic,Before,,Enterobacter sp. CRENT-193,Other,9.0,12.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5248175590000002,0.0001153,low,Antibiotic,After,Vanc+Gent-After,Enterobacter sp. CRENT-193,,5.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0
1.473262465,0.002605699,medium,Antibiotic,After,Vanc+Gent-After,Enterobacter sp. CRENT-193,,11.0,5.0,0.0,26.0,0.0,6.0,0.0,0.0,6.0,0.0
1.5161286719999998,0.000444619,low,Control,Before,,Enterobacter sp. CRENT-193,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.305965837,0.002153825,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.818487961,0.0009273310000000001,low,Control,Before,,Enterobacter sp. CRENT-193,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.590749173,0.001260098,medium,Antibiotic,After,Vanc+Gent-After,Enterobacter sp. CRENT-193,,16.0,4.0,0.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0
1.79694795,0.0014781120000000002,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.574565774,7.979999999999999e-05,low,Antibiotic,After,TC+Vanc+Gent-After,Enterobacter sp. CRENT-193,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,9.0,0.0,0.0,12.0,0.0
2.544541422,0.0009047110000000001,low,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.539334939,0.000401975,low,Control,Before,,Enterobacter sp. CRENT-193,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.274726913,0.001115946,low,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.512035005,0.00359584,medium,Antibiotic,After,Vanc+Cefot-After,Enterobacter sp. CRENT-193,,6.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
1.466870247,0.0042591140000000005,medium,Control,Before,,Enterobacter sp. CRENT-193,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
